"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/09/2018","360310003","1","0.061","ppm","71","17","100.0000","44201","Ozone","","","36","New York","031","Essex","44.39308","-73.8589"
"05/10/2018","360310003","1","0.06","ppm","67","17","100.0000","44201","Ozone","","","36","New York","031","Essex","44.39308","-73.8589"
"05/11/2018","360310003","1","0.045","ppm","42","17","100.0000","44201","Ozone","","","36","New York","031","Essex","44.39308","-73.8589"
"05/12/2018","360310003","1","0.042","ppm","39","17","100.0000","44201","Ozone","","","36","New York","031","Essex","44.39308","-73.8589"
"05/13/2018","360310003","1","0.047","ppm","44","17","100.0000","44201","Ozone","","","36","New York","031","Essex","44.39308","-73.8589"
"05/14/2018","360310003","1","0.061","ppm","71","17","100.0000","44201","Ozone","","","36","New York","031","Essex","44.39308","-73.8589"
"05/15/2018","360310003","1","0.051","ppm","47","17","100.0000","44201","Ozone","","","36","New York","031","Essex","44.39308","-73.8589"
"05/16/2018","360310003","1","0.05","ppm","46","17","100.0000","44201","Ozone","","","36","New York","031","Essex","44.39308","-73.8589"
"05/17/2018","360310003","1","0.04","ppm","37","17","100.0000","44201","Ozone","","","36","New York","031","Essex","44.39308","-73.8589"
"05/18/2018","360310003","1","0.045","ppm","42","17","100.0000","44201","Ozone","","","36","New York","031","Essex","44.39308","-73.8589"
"05/19/2018","360310003","1","0.047","ppm","44","17","100.0000","44201","Ozone","","","36","New York","031","Essex","44.39308","-73.8589"
"05/20/2018","360310003","1","0.039","ppm","36","17","100.0000","44201","Ozone","","","36","New York","031","Essex","44.39308","-73.8589"
"05/21/2018","360310003","1","0.042","ppm","39","17","100.0000","44201","Ozone","","","36","New York","031","Essex","44.39308","-73.8589"
"05/22/2018","360310003","1","0.039","ppm","36","17","100.0000","44201","Ozone","","","36","New York","031","Essex","44.39308","-73.8589"
"05/23/2018","360310003","1","0.047","ppm","44","17","100.0000","44201","Ozone","","","36","New York","031","Essex","44.39308","-73.8589"
"05/24/2018","360310003","1","0.066","ppm","87","17","100.0000","44201","Ozone","","","36","New York","031","Essex","44.39308","-73.8589"
"05/25/2018","360310003","1","0.07","ppm","100","17","100.0000","44201","Ozone","","","36","New York","031","Essex","44.39308","-73.8589"
"05/26/2018","360310003","1","0.05","ppm","46","17","100.0000","44201","Ozone","","","36","New York","031","Essex","44.39308","-73.8589"
"05/27/2018","360310003","1","0.03","ppm","28","17","100.0000","44201","Ozone","","","36","New York","031","Essex","44.39308","-73.8589"
"05/28/2018","360310003","1","0.051","ppm","47","17","100.0000","44201","Ozone","","","36","New York","031","Essex","44.39308","-73.8589"
"05/29/2018","360310003","1","0.048","ppm","44","17","100.0000","44201","Ozone","","","36","New York","031","Essex","44.39308","-73.8589"
"05/30/2018","360310003","1","0.052","ppm","48","17","100.0000","44201","Ozone","","","36","New York","031","Essex","44.39308","-73.8589"
"01/01/2018","360319991","1","0.035","ppm","32","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/02/2018","360319991","1","0.034","ppm","31","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/03/2018","360319991","1","0.036","ppm","33","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/04/2018","360319991","1","0.03","ppm","28","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/05/2018","360319991","1","0.032","ppm","30","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/06/2018","360319991","1","0.032","ppm","30","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/07/2018","360319991","1","0.037","ppm","34","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/08/2018","360319991","1","0.034","ppm","31","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/09/2018","360319991","1","0.029","ppm","27","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/10/2018","360319991","1","0.029","ppm","27","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/11/2018","360319991","1","0.036","ppm","33","14","82.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/12/2018","360319991","1","0.033","ppm","31","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/13/2018","360319991","1","0.034","ppm","31","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/14/2018","360319991","1","0.036","ppm","33","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/15/2018","360319991","1","0.036","ppm","33","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/16/2018","360319991","1","0.031","ppm","29","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/17/2018","360319991","1","0.026","ppm","24","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/18/2018","360319991","1","0.028","ppm","26","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/19/2018","360319991","1","0.031","ppm","29","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/20/2018","360319991","1","0.034","ppm","31","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/21/2018","360319991","1","0.03","ppm","28","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/22/2018","360319991","1","0.027","ppm","25","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/23/2018","360319991","1","0.029","ppm","27","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/24/2018","360319991","1","0.038","ppm","35","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/25/2018","360319991","1","0.038","ppm","35","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/26/2018","360319991","1","0.035","ppm","32","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/27/2018","360319991","1","0.034","ppm","31","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/28/2018","360319991","1","0.032","ppm","30","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/29/2018","360319991","1","0.03","ppm","28","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/30/2018","360319991","1","0.031","ppm","29","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"01/31/2018","360319991","1","0.037","ppm","34","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/01/2018","360319991","1","0.031","ppm","29","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/02/2018","360319991","1","0.032","ppm","30","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/03/2018","360319991","1","0.035","ppm","32","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/04/2018","360319991","1","0.034","ppm","31","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/05/2018","360319991","1","0.039","ppm","36","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/06/2018","360319991","1","0.037","ppm","34","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/07/2018","360319991","1","0.035","ppm","32","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/08/2018","360319991","1","0.038","ppm","35","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/09/2018","360319991","1","0.04","ppm","37","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/10/2018","360319991","1","0.026","ppm","24","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/11/2018","360319991","1","0.035","ppm","32","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/12/2018","360319991","1","0.042","ppm","39","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/13/2018","360319991","1","0.039","ppm","36","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/14/2018","360319991","1","0.034","ppm","31","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/15/2018","360319991","1","0.033","ppm","31","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/16/2018","360319991","1","0.038","ppm","35","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/17/2018","360319991","1","0.039","ppm","36","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/18/2018","360319991","1","0.037","ppm","34","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/19/2018","360319991","1","0.039","ppm","36","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/20/2018","360319991","1","0.015","ppm","14","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/21/2018","360319991","1","0.028","ppm","26","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/22/2018","360319991","1","0.03","ppm","28","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/23/2018","360319991","1","0.034","ppm","31","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/24/2018","360319991","1","0.031","ppm","29","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/25/2018","360319991","1","0.032","ppm","30","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/26/2018","360319991","1","0.041","ppm","38","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/27/2018","360319991","1","0.046","ppm","43","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"02/28/2018","360319991","1","0.05","ppm","46","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/01/2018","360319991","1","0.036","ppm","33","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/02/2018","360319991","1","0.035","ppm","32","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/03/2018","360319991","1","0.036","ppm","33","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/04/2018","360319991","1","0.035","ppm","32","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/05/2018","360319991","1","0.039","ppm","36","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/06/2018","360319991","1","0.044","ppm","41","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/07/2018","360319991","1","0.04","ppm","37","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/08/2018","360319991","1","0.034","ppm","31","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/09/2018","360319991","1","0.037","ppm","34","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/10/2018","360319991","1","0.039","ppm","36","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/11/2018","360319991","1","0.038","ppm","35","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/12/2018","360319991","1","0.041","ppm","38","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/13/2018","360319991","1","0.041","ppm","38","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/14/2018","360319991","1","0.037","ppm","34","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/15/2018","360319991","1","0.041","ppm","38","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/16/2018","360319991","1","0.04","ppm","37","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/17/2018","360319991","1","0.045","ppm","42","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/18/2018","360319991","1","0.043","ppm","40","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/19/2018","360319991","1","0.041","ppm","38","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/20/2018","360319991","1","0.043","ppm","40","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/22/2018","360319991","1","0.046","ppm","43","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/23/2018","360319991","1","0.044","ppm","41","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/24/2018","360319991","1","0.042","ppm","39","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/25/2018","360319991","1","0.044","ppm","41","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/26/2018","360319991","1","0.047","ppm","44","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/27/2018","360319991","1","0.048","ppm","44","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/28/2018","360319991","1","0.034","ppm","31","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/29/2018","360319991","1","0.034","ppm","31","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/30/2018","360319991","1","0.037","ppm","34","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"03/31/2018","360319991","1","0.046","ppm","43","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
"04/01/2018","360319991","1","0.043","ppm","40","17","100.0000","44201","Ozone","","","36","New York","031","Essex","43.9731","-74.2232"
